URL,Name,Sprint_Speed,Finishing,Short_Passing,Dribbling,Standing_Tackle,Strength,Overall,Potential,Age,Target_Value_EUR
https://sofifa.com/player/262237/arouna-sangante/260031/,Arouna Sangante,58.0,27.0,67.0,54.0,77.0,81.0,74.0,80.0,23,22087244
https://sofifa.com/player/237238/scott-mctominay/260031/,Scott McTominay,80.0,84.0,85.0,86.0,81.0,82.0,86.0,86.0,28,33130866
https://sofifa.com/player/274719/yeltzin-erique/260021/,Yeltzin Erique,77.0,41.0,45.0,61.0,58.0,55.0,63.0,70.0,22,16933554
https://sofifa.com/player/244938/francisco-montero-rubio/260031/,Francisco Montero Rubio,56.0,27.0,63.0,55.0,68.0,75.0,67.0,70.0,26,25768452
https://sofifa.com/player/222382/luis-chavez/250044/,Luis Chávez,83.0,64.0,77.0,79.0,75.0,64.0,78.0,78.0,28,20614761
https://sofifa.com/player/272687/benjamin-cremaschi/260031/,Benjamin Cremaschi,75.0,58.0,71.0,75.0,65.0,59.0,68.0,80.0,20,47855696
https://sofifa.com/player/79917/enrique-aguilar/260031/,Enrique Aguilar,81.0,56.0,49.0,63.0,25.0,58.0,59.0,77.0,18,25768452
https://sofifa.com/player/277416/owen-bray/240050/,Owen Bray,70.0,43.0,55.0,55.0,44.0,59.0,52.0,58.0,20,29449659
https://sofifa.com/player/271956/mohamed-aiman-moukhliss-agmir/240020/,Mohamed Aiman Moukhliss Agmir,68.0,49.0,67.0,66.0,48.0,37.0,60.0,69.0,23,19878520
https://sofifa.com/player/243812/rodrygo-silva-de-goes/260031/,Rodrygo Silva de Goes,87.0,78.0,79.0,88.0,39.0,59.0,84.0,87.0,24,36812074
https://sofifa.com/player/277977/gabriel-ursu/260031/,Gabriel Ursu,29.0,5.0,15.0,5.0,12.0,65.0,53.0,59.0,23,33130866
https://sofifa.com/player/278976/peter-amoran/260031/,Peter Amoran,61.0,22.0,61.0,36.0,62.0,65.0,61.0,74.0,21,29449659
https://sofifa.com/player/276256/mamadou-diakhon/260031/,Mamadou Diakhon,81.0,66.0,65.0,75.0,33.0,72.0,70.0,82.0,19,18406037
https://sofifa.com/player/268763/ernest-nuamah/260031/,Ernest Nuamah,79.0,71.0,72.0,80.0,21.0,62.0,75.0,82.0,21,18406037
https://sofifa.com/player/274521/santiago-quiros/260031/,Santiago Quirós,66.0,32.0,67.0,53.0,70.0,69.0,69.0,76.0,22,25768452
https://sofifa.com/player/246386/bruno-mendez/240050/,Bruno Méndez,66.0,25.0,68.0,33.0,72.0,78.0,72.0,79.0,23,55218111
https://sofifa.com/player/279015/victor-froholdt/260031/,Victor Froholdt,77.0,69.0,80.0,77.0,78.0,67.0,78.0,88.0,19,22087244
https://sofifa.com/player/246608/alvaro-fidalgo-fernandez/260031/,Álvaro Fidalgo Fernández,80.0,66.0,83.0,78.0,63.0,58.0,78.0,78.0,28,20614761
https://sofifa.com/player/274118/javier-quiroz/240020/,Javier Quiroz,70.0,35.0,62.0,60.0,63.0,58.0,62.0,70.0,22,22087244
https://sofifa.com/player/278040/ben-woods/260031/,Ben Woods,67.0,59.0,65.0,63.0,61.0,64.0,64.0,71.0,22,40493281
https://sofifa.com/player/81482/nickolas-alfaro/260031/,Nickolas Alfaro,67.0,48.0,59.0,52.0,53.0,52.0,54.0,76.0,17,25768452
https://sofifa.com/player/279895/muhammed-sinan-kaya/250044/,Muhammed Sinan Kaya,66.0,42.0,57.0,46.0,40.0,44.0,51.0,74.0,17,29449659
https://sofifa.com/player/276306/massimo-decoene/260031/,Massimo Decoene,53.0,31.0,64.0,60.0,43.0,62.0,55.0,66.0,21,22087244
https://sofifa.com/player/276039/rodrigo-rodriguez/240020/,Rodrigo Rodríguez,69.0,59.0,54.0,67.0,16.0,41.0,60.0,74.0,20,22087244
https://sofifa.com/player/274570/daniel-barrea/260031/,Daniel Barrea,85.0,67.0,57.0,67.0,36.0,75.0,68.0,74.0,23,17669795
https://sofifa.com/player/271800/yankuba-minteh/260031/,Yankuba Minteh,94.0,75.0,74.0,85.0,60.0,47.0,80.0,86.0,20,29449659
https://sofifa.com/player/271667/conor-brann/260031/,Conor Brann,35.0,7.0,29.0,12.0,14.0,54.0,57.0,63.0,22,22087244
https://sofifa.com/player/277807/kolbeinn-thordharson/260031/,Kolbeinn Þórðarson,66.0,66.0,68.0,65.0,65.0,71.0,68.0,71.0,25,29449659
https://sofifa.com/player/247601/rhys-williams/260031/,Rhys Williams,66.0,36.0,59.0,53.0,60.0,73.0,61.0,66.0,24,36812074
https://sofifa.com/player/274747/cesar-romero/260031/,César Romero,63.0,22.0,54.0,44.0,64.0,81.0,63.0,69.0,23,18406037
https://sofifa.com/player/276194/dennis-de-sousa-oelsner/240024/,Dennis De Sousa Oelsner,76.0,55.0,58.0,62.0,48.0,69.0,60.0,60.0,27,33130866
https://sofifa.com/player/278413/francisco-facello/260015/,Francisco Facello,70.0,38.0,55.0,59.0,61.0,64.0,62.0,,22,22087244
https://sofifa.com/player/246800/tajon-buchanan/260031/,Tajon Buchanan,90.0,71.0,72.0,78.0,66.0,69.0,76.0,76.0,26,18406037
https://sofifa.com/player/277878/santiago-garcia-gonzalez/260031/,Santiago García González,66.0,64.0,75.0,72.0,68.0,69.0,72.0,79.0,23,33130866
https://sofifa.com/player/277563/oliver-odde-henriksrud/240035/,Oliver Odde Henriksrud,75.0,57.0,45.0,45.0,16.0,55.0,54.0,69.0,17,25768452
https://sofifa.com/player/272656/victor-goncalves-andersson/260031/,Victor Gonçalves Andersson,76.0,56.0,56.0,62.0,28.0,56.0,61.0,73.0,20,22087244
https://sofifa.com/player/277839/nikola-krstovic/260031/,Nikola Krstović,67.0,80.0,69.0,70.0,18.0,81.0,76.0,79.0,25,18406037
https://sofifa.com/player/277313/paulo-victor-ferreira-jesus/240050/,Paulo Victor Ferreira Jesus,73.0,64.0,57.0,67.0,31.0,59.0,65.0,71.0,22,22087244
https://sofifa.com/player/273954/maxime-sainte/240050/,Maxime Sainte,80.0,43.0,52.0,56.0,49.0,63.0,57.0,67.0,21,18406037
https://sofifa.com/player/276540/filippo-neri/260002/,Filippo Neri,25.0,6.0,35.0,10.0,16.0,61.0,53.0,61.0,22,110436223
https://sofifa.com/player/276048/matias-fernandez-pardo/260031/,Matias Fernandez-Pardo,93.0,71.0,73.0,79.0,36.0,73.0,76.0,84.0,20,22087244
https://sofifa.com/player/240638/tijjani-reijnders/260031/,Tijjani Reijnders,75.0,78.0,87.0,84.0,77.0,69.0,85.0,86.0,26,44174489
https://sofifa.com/player/278734/roberto-leon/260018/,Roberto León,29.0,8.0,29.0,11.0,12.0,63.0,64.0,70.0,23,29449659
https://sofifa.com/player/276120/nico-lawrence/260002/,Nico Lawrence,64.0,28.0,60.0,52.0,60.0,73.0,61.0,72.0,22,47855696
https://sofifa.com/player/277370/jose-ricardo-gomes-de-sousa/240050/,José Ricardo Gomes de Sousa,55.0,37.0,62.0,55.0,66.0,65.0,61.0,70.0,22,47855696
https://sofifa.com/player/276114/mohammed-al-aqeel/250034/,Mohammed Al Aqeel,62.0,47.0,57.0,56.0,52.0,58.0,56.0,57.0,26,40493281
https://sofifa.com/player/272870/lucas-barcelos-damacena/250015/,Lucas Barcelos Damacena,76.0,69.0,56.0,74.0,16.0,74.0,69.0,70.0,25,22087244
https://sofifa.com/player/274059/nick-salihamidzic-copado/230054/,Nick Salihamidžić Copado,65.0,22.0,32.0,53.0,52.0,56.0,53.0,68.0,19,25768452
https://sofifa.com/player/220793/davinson-sanchez/260031/,Davinson Sánchez,84.0,59.0,76.0,72.0,81.0,88.0,82.0,82.0,29,18406037
https://sofifa.com/player/278272/filippo-veneran/240050/,Filippo Veneran,24.0,5.0,26.0,6.0,12.0,44.0,55.0,70.0,18,29449659
https://sofifa.com/player/275186/halimurat-kamiran/240032/,Halimurat Kamiran,66.0,40.0,50.0,53.0,25.0,59.0,51.0,60.0,21,29449659
https://sofifa.com/player/275903/federico-bergonzi/240050/,Federico Bergonzi,77.0,48.0,59.0,62.0,62.0,66.0,65.0,72.0,22,110436223
https://sofifa.com/player/74460/ayoub-oufkir/260031/,Ayoub Oufkir,83.0,59.0,61.0,67.0,41.0,47.0,65.0,80.0,19,36812074
https://sofifa.com/player/271822/jamie-miley/250021/,Jamie Miley,61.0,36.0,64.0,61.0,59.0,57.0,58.0,72.0,20,25768452
https://sofifa.com/player/279806/alouis-diriken/260031/,Alouis Diriken,45.0,15.0,47.0,41.0,61.0,64.0,57.0,70.0,21,22087244
https://sofifa.com/player/240753/amine-gouiri/260031/,Amine Gouiri,75.0,85.0,78.0,81.0,41.0,71.0,79.0,82.0,25,20614761
https://sofifa.com/player/274015/franco-vega/250019/,Franco Vega,64.0,41.0,71.0,64.0,51.0,59.0,62.0,71.0,22,18406037
https://sofifa.com/player/238095/nikola-milenkovic/260031/,Nikola Milenković,53.0,38.0,73.0,60.0,83.0,90.0,81.0,82.0,27,22087244
https://sofifa.com/player/278612/leon-isa/250044/,Leon Isa,66.0,43.0,56.0,52.0,49.0,57.0,53.0,70.0,19,18406037
https://sofifa.com/player/245278/tomas-franco-tavares/260031/,Tomás Franco Tavares,73.0,40.0,66.0,72.0,62.0,63.0,66.0,70.0,24,20614761
https://sofifa.com/player/278997/yakup-arda-kilic/260015/,Yakup Arda Kılıç,72.0,52.0,53.0,62.0,30.0,50.0,57.0,70.0,20,66261733
https://sofifa.com/player/278446/federico-aguirre/250019/,Federico Aguirre,60.0,64.0,66.0,58.0,30.0,73.0,63.0,69.0,22,110436223
https://sofifa.com/player/236449/kevin-csoboth/260031/,Kevin Csoboth,87.0,61.0,62.0,64.0,25.0,40.0,66.0,69.0,25,22087244
https://sofifa.com/player/278523/rodrigo-mendoza-martinez/260031/,Rodrigo Mendoza Martínez,70.0,65.0,73.0,73.0,68.0,65.0,71.0,84.0,20,27977176
https://sofifa.com/player/255435/diego-torres/240032/,Diego Torres,72.0,58.0,64.0,64.0,48.0,51.0,63.0,71.0,20,18406037
https://sofifa.com/player/203263/harry-maguire/260031/,Harry Maguire,34.0,48.0,79.0,68.0,83.0,89.0,81.0,81.0,32,47855696
https://sofifa.com/player/276246/ayi-silva-kangani/240050/,Ayi Silva Kangani,79.0,64.0,55.0,66.0,27.0,74.0,62.0,72.0,20,22087244
https://sofifa.com/player/271648/alexandre-patricio/240050/,Alexandre Patricio,69.0,59.0,42.0,63.0,21.0,45.0,56.0,71.0,19,29449659
https://sofifa.com/player/212198/bruno-miguel-borges-fernandes/260031/,Bruno Miguel Borges Fernandes,66.0,82.0,92.0,81.0,71.0,61.0,88.0,88.0,30,55218111
https://sofifa.com/player/79274/claudio-rafael-soares-braga/260031/,Cláudio Rafael Soares Braga,72.0,77.0,70.0,75.0,22.0,72.0,73.0,76.0,25,47855696
https://sofifa.com/player/273884/christian-ordonez/260031/,Christian Ordoñez,81.0,39.0,72.0,69.0,70.0,77.0,71.0,81.0,20,29449659
https://sofifa.com/player/254803/senne-lammens/260031/,Senne Lammens,45.0,10.0,40.0,15.0,15.0,79.0,80.0,87.0,22,22087244
https://sofifa.com/player/276414/wagner-augusto-santos/240050/,Wagner Augusto Santos,22.0,8.0,28.0,10.0,13.0,74.0,65.0,70.0,25,19142278
https://sofifa.com/player/271462/josh-williams/250044/,Josh Williams,80.0,44.0,55.0,57.0,58.0,60.0,60.0,63.0,21,36812074
https://sofifa.com/player/278034/nehemiah-fernandez/260031/,Nehemiah Fernandez,64.0,34.0,61.0,49.0,64.0,78.0,64.0,71.0,20,22087244
https://sofifa.com/player/271619/erison-danilo-de-souza/230012/,Erison Danilo de Souza,61.0,72.0,62.0,67.0,19.0,80.0,70.0,76.0,23,17669795
https://sofifa.com/player/274106/charlie-asensio/240020/,Charlie Asensio,62.0,29.0,48.0,50.0,47.0,50.0,55.0,62.0,23,18406037
https://sofifa.com/player/274516/ibrahim-osman/260031/,Ibrahim Osman,89.0,65.0,67.0,77.0,20.0,53.0,72.0,84.0,20,29449659
https://sofifa.com/player/275493/luis-rodriguez-chacon/260031/,Luis Rodríguez Chacón,77.0,68.0,66.0,73.0,21.0,45.0,70.0,75.0,25,16933554
https://sofifa.com/player/256196/willian-pacho/260031/,Willian Pacho,85.0,30.0,78.0,52.0,90.0,89.0,87.0,90.0,23,51536904
https://sofifa.com/player/244973/marcel-ruiz/260024/,Marcel Ruiz,74.0,61.0,81.0,74.0,64.0,64.0,77.0,82.0,24,47855696
https://sofifa.com/player/279857/richard-kone/260031/,Richard Kone,83.0,71.0,58.0,68.0,32.0,83.0,70.0,80.0,21,18406037
https://sofifa.com/player/273986/emmanuel-gomez-riga/260031/,Emmanuel Gómez Riga,45.0,12.0,37.0,25.0,22.0,66.0,64.0,69.0,23,18406037
https://sofifa.com/player/276497/lazar-stefanovic/260031/,Lazar Stefanović,70.0,15.0,48.0,34.0,60.0,60.0,57.0,77.0,18,18406037
https://sofifa.com/player/262621/giorgi-mamardashvili/260031/,Giorgi Mamardashvili,48.0,9.0,20.0,11.0,12.0,74.0,83.0,86.0,24,20614761
https://sofifa.com/player/220710/harry-wilson/260031/,Harry Wilson,76.0,78.0,78.0,80.0,45.0,53.0,79.0,79.0,28,18406037
https://sofifa.com/player/273898/joe-anderson/260031/,Joe Anderson,58.0,32.0,53.0,48.0,62.0,70.0,62.0,69.0,24,29449659
https://sofifa.com/player/276854/guilherme-ferreira-oliveira/240001/,Guilherme Ferreira Oliveira,53.0,26.0,49.0,28.0,70.0,81.0,65.0,72.0,23,66261733
https://sofifa.com/player/276591/antonis-tsiftsis/260031/,Antonis Tsiftsis,35.0,8.0,25.0,11.0,12.0,66.0,71.0,75.0,25,29449659
https://sofifa.com/player/277710/wei-li/240050/,Wei Li,67.0,33.0,57.0,41.0,41.0,48.0,48.0,54.0,22,51536904
https://sofifa.com/player/264388/alberto-moleiro-gonzalez/260031/,Alberto Moleiro González,85.0,77.0,81.0,85.0,55.0,65.0,81.0,87.0,21,29449659
https://sofifa.com/player/275857/joey-jacobs/250044/,Joey Jacobs,58.0,29.0,59.0,33.0,65.0,72.0,64.0,71.0,24,25768452
https://sofifa.com/player/273829/edoardo-sarri/230054/,Edoardo Sarri,24.0,7.0,17.0,7.0,14.0,46.0,52.0,62.0,23,22087244
https://sofifa.com/player/277897/ben-elliott/260031/,Ben Elliott,65.0,56.0,69.0,71.0,59.0,62.0,65.0,74.0,22,44174489
https://sofifa.com/player/277905/anders-hiim/260031/,Anders Hiim,75.0,27.0,59.0,56.0,61.0,66.0,62.0,71.0,22,18406037
https://sofifa.com/player/276923/helio-sandro-varela/260002/,Hélio Sandro Varela,86.0,67.0,62.0,70.0,29.0,71.0,67.0,74.0,23,23559727
https://sofifa.com/player/272418/adrian-el-charani/240035/,Adrián El Charani,63.0,66.0,42.0,60.0,23.0,70.0,60.0,67.0,22,18406037
https://sofifa.com/player/225755/miguel-olavide-montes/190075/,Miguel Olavide Montes,66.0,58.0,68.0,71.0,52.0,62.0,67.0,75.0,22,22087244
https://sofifa.com/player/266096/tomas-lemos-araujo/260031/,Tomás Lemos Araújo,83.0,25.0,78.0,72.0,80.0,82.0,78.0,86.0,23,20614761
https://sofifa.com/player/277649/hugo-gonzalez-sotos/250021/,Hugo González Sotos,69.0,65.0,65.0,70.0,33.0,53.0,66.0,77.0,21,66261733
https://sofifa.com/player/272722/ramiro-nahuel-garcia/250019/,Ramiro Nahuel García,23.0,8.0,20.0,15.0,13.0,55.0,57.0,67.0,22,29449659
https://sofifa.com/player/274828/alejandro-calvo-mata/260031/,Alejandro Calvo Mata,82.0,61.0,63.0,68.0,34.0,50.0,66.0,72.0,21,40493281
https://sofifa.com/player/260145/omari-hutchinson/260031/,Omari Hutchinson,79.0,73.0,71.0,79.0,57.0,51.0,76.0,84.0,21,22087244
https://sofifa.com/player/246885/nicolas-capaldo/260031/,Nicolás Capaldo,75.0,70.0,73.0,71.0,72.0,72.0,73.0,74.0,26,29449659
https://sofifa.com/player/277027/michal-tomic/250019/,Michal Tomič,77.0,59.0,68.0,70.0,65.0,62.0,70.0,73.0,25,103073808
https://sofifa.com/player/274492/miguel-perez/260031/,Miguel Perez,62.0,50.0,62.0,64.0,61.0,54.0,59.0,76.0,20,29449659
https://sofifa.com/player/277363/marko-saric/240024/,Marko Šarić,71.0,64.0,47.0,66.0,13.0,68.0,62.0,65.0,24,22087244
https://sofifa.com/player/273684/marcos-david-benitez/240050/,Marcos David Benítez,65.0,48.0,67.0,61.0,63.0,64.0,62.0,62.0,27,25768452
https://sofifa.com/player/272322/noah-donovan-sahsah/260031/,Noah Donovan Sahsah,75.0,58.0,55.0,59.0,24.0,42.0,59.0,75.0,19,22087244
https://sofifa.com/player/234867/daniel-arzani/260031/,Daniel Arzani,93.0,59.0,62.0,71.0,33.0,72.0,68.0,68.0,26,17669795
https://sofifa.com/player/271161/emmanuel-danso/260031/,Emmanuel Danso,73.0,37.0,65.0,62.0,60.0,47.0,62.0,69.0,24,20614761
https://sofifa.com/player/276295/thierno-barry/260031/,Thierno Barry,82.0,76.0,76.0,75.0,18.0,79.0,76.0,84.0,22,22087244
https://sofifa.com/player/277172/christian-dobozi/240039/,Christian Dobozi,56.0,23.0,34.0,22.0,54.0,58.0,50.0,69.0,18,29449659
https://sofifa.com/player/224293/ruben-diogo-da-silva-neves/260031/,Rúben Diogo da Silva Neves,57.0,66.0,88.0,74.0,79.0,74.0,85.0,85.0,28,44174489
https://sofifa.com/player/273606/matias-ferreira/240027/,Matías Ferreira,63.0,60.0,57.0,59.0,34.0,53.0,59.0,73.0,20,22087244
https://sofifa.com/player/276047/vincent-harper/260031/,Vincent Harper,91.0,47.0,56.0,63.0,58.0,71.0,64.0,66.0,24,110436223
https://sofifa.com/player/273611/facundo-silvera/240032/,Facundo Silvera,64.0,62.0,56.0,69.0,30.0,42.0,61.0,71.0,21,20614761
https://sofifa.com/player/277663/mohamed-belloumi/260031/,Mohamed Belloumi,81.0,70.0,70.0,75.0,42.0,58.0,72.0,78.0,23,19878520
https://sofifa.com/player/271274/matias-cedres-batista/230017/,Matías Cedrés Batista,69.0,37.0,70.0,59.0,59.0,56.0,60.0,69.0,22,25768452
https://sofifa.com/player/279664/rayan-el-bahri/240050/,Rayan El Bahri,65.0,60.0,49.0,59.0,28.0,48.0,55.0,69.0,19,29449659
https://sofifa.com/player/271488/adrian-gonzalez-moyano/230054/,Adrián González Moyano,30.0,6.0,23.0,15.0,14.0,56.0,61.0,70.0,22,33130866
https://sofifa.com/player/279753/joel-ortiz/240035/,Joel Ortíz,78.0,52.0,63.0,79.0,69.0,34.0,64.0,74.0,20,24295969
https://sofifa.com/player/231442/marcus-browne/260031/,Marcus Browne,83.0,,62.0,66.0,26.0,,64.0,64.0,27,16933554
https://sofifa.com/player/230430/marvin-oswaldo-rangel-azevedo/260031/,Marvin Oswaldo Rangel Azevedo,76.0,85.0,71.0,78.0,11.0,87.0,81.0,81.0,29,22087244
https://sofifa.com/player/274911/viktor-hjort/250021/,Viktor Hjort,67.0,16.0,51.0,38.0,58.0,65.0,56.0,72.0,19,22087244
https://sofifa.com/player/276495/talys-a-pereira-oliveira/250015/,Talys A. Pereira Oliveira,73.0,36.0,56.0,65.0,65.0,77.0,66.0,69.0,25,110436223
https://sofifa.com/player/272486/diego-mendez-molero/260031/,Diego Méndez Molero,66.0,50.0,65.0,60.0,66.0,64.0,64.0,72.0,21,18406037
https://sofifa.com/player/274978/moises-brandan/260031/,Moisés Brandán,69.0,28.0,63.0,66.0,62.0,57.0,61.0,62.0,24,29449659
https://sofifa.com/player/273806/lucas-kubr/240050/,Lucas Kubr,81.0,38.0,51.0,57.0,50.0,46.0,57.0,74.0,19,29449659
https://sofifa.com/player/252424/salem-abdullah/230054/,Salem Abdullah,70.0,27.0,49.0,55.0,55.0,63.0,57.0,61.0,23,18406037
https://sofifa.com/player/254796/noni-madueke/260031/,Noni Madueke,88.0,75.0,76.0,85.0,45.0,67.0,80.0,84.0,23,36812074
https://sofifa.com/player/269701/nathaniel-brown/260031/,Nathaniel Brown,79.0,57.0,79.0,80.0,76.0,41.0,79.0,85.0,22,25768452
https://sofifa.com/player/275771/igor-thiago-rodrigues/260031/,Igor Thiago Rodrigues,75.0,85.0,76.0,75.0,43.0,87.0,81.0,85.0,24,36812074
https://sofifa.com/player/276976/javier-hernandez-coarasa/260031/,Javier Hernández Coarasa,73.0,62.0,68.0,67.0,40.0,47.0,68.0,79.0,21,22087244
https://sofifa.com/player/216189/ander-capa-rodriguez/240050/,Ander Capa Rodríguez,70.0,56.0,70.0,64.0,72.0,80.0,72.0,72.0,31,47855696
https://sofifa.com/player/272927/theo-bergvall/260031/,Theo Bergvall,85.0,42.0,61.0,64.0,60.0,67.0,65.0,76.0,20,29449659
https://sofifa.com/player/274183/luis-felipe-hernandez/260018/,Luis Felipe Hernández,75.0,58.0,55.0,64.0,27.0,67.0,61.0,73.0,21,18406037
https://sofifa.com/player/275490/david-tufekcic/260031/,David Tufekčić,69.0,60.0,64.0,62.0,43.0,54.0,64.0,76.0,21,22087244
https://sofifa.com/player/273819/manuel-vicuna/240020/,Manuel Vicuña,75.0,53.0,65.0,64.0,38.0,63.0,62.0,67.0,23,22087244
https://sofifa.com/player/246430/dusan-vlahovic/260031/,Dušan Vlahović,78.0,82.0,75.0,78.0,26.0,87.0,81.0,84.0,25,25768452
https://sofifa.com/player/278848/kevin-torres/250014/,Kevin Torres,76.0,55.0,64.0,59.0,35.0,62.0,62.0,71.0,22,22087244
https://sofifa.com/player/258911/tolu-arokodare/260031/,Tolu Arokodare,77.0,77.0,73.0,74.0,35.0,89.0,76.0,79.0,24,18406037
https://sofifa.com/player/277976/miguel-gomes-da-silva/260031/,Miguel Gomes da Silva,69.0,36.0,65.0,65.0,64.0,75.0,66.0,66.0,29,19878520
https://sofifa.com/player/264492/yeremay-hernandez-cubas/260031/,Yeremay Hernández Cubas,83.0,,,80.0,20.0,48.0,76.0,84.0,22,18406037
https://sofifa.com/player/275648/alexandru-pop/260031/,Alexandru Pop,78.0,66.0,66.0,66.0,20.0,71.0,66.0,69.0,25,18406037
https://sofifa.com/player/73049/pedro-henrique-cardoso-de-lima/260031/,Pedro Henrique Cardoso de Lima,75.0,44.0,70.0,72.0,65.0,54.0,68.0,83.0,19,18406037
https://sofifa.com/player/277954/kenan-yildiz/260031/,Kenan Yıldız,84.0,79.0,77.0,86.0,36.0,67.0,81.0,89.0,20,55218111
https://sofifa.com/player/272891/viktor-bergh/260031/,Viktor Bergh,75.0,55.0,66.0,64.0,60.0,61.0,66.0,69.0,25,47855696
https://sofifa.com/player/272941/emin-grozdanic/260014/,Emin Grozdanić,58.0,22.0,61.0,54.0,63.0,74.0,63.0,67.0,25,17669795
https://sofifa.com/player/244067/maxence-lacroix/260031/,Maxence Lacroix,93.0,29.0,71.0,66.0,82.0,84.0,81.0,83.0,25,29449659
https://sofifa.com/player/70496/noah-adedeji-sternberg/260031/,Noah Adedeji-Sternberg,89.0,69.0,65.0,75.0,28.0,62.0,69.0,85.0,20,22087244
https://sofifa.com/player/271533/bjorn-martin-kristensen/260031/,Bjørn Martin Kristensen,80.0,64.0,58.0,64.0,24.0,62.0,64.0,73.0,23,18406037
https://sofifa.com/player/275717/alan-rodriguez/240050/,Alan Rodriguez,56.0,42.0,59.0,61.0,57.0,46.0,55.0,66.0,20,22087244
https://sofifa.com/player/228702/frenkie-de-jong/260031/,Frenkie de Jong,83.0,75.0,90.0,86.0,78.0,73.0,87.0,87.0,28,33130866
https://sofifa.com/player/279141/diego-menendez-secades/260031/,Diego Menéndez Secades,70.0,62.0,64.0,65.0,52.0,57.0,62.0,76.0,20,18406037
https://sofifa.com/player/212197/daniel-heuer-fernandes/260031/,Daniel Heuer Fernandes,40.0,11.0,48.0,20.0,15.0,69.0,77.0,77.0,32,29449659
https://sofifa.com/player/276853/sergio-granados-gonzalez/240008/,Sergio Granados González,65.0,60.0,69.0,64.0,28.0,56.0,61.0,69.0,23,33130866
https://sofifa.com/player/272964/david-pech/240050/,David Pech,79.0,59.0,68.0,72.0,63.0,67.0,69.0,75.0,21,22087244
https://sofifa.com/player/273831/kevin-palacios/250033/,Kevin Palacios,69.0,66.0,62.0,62.0,29.0,48.0,64.0,67.0,24,22087244
https://sofifa.com/player/279373/gabriel-ardero/260030/,Gabriel Ardero,74.0,64.0,69.0,77.0,36.0,53.0,70.0,70.0,29,55218111
https://sofifa.com/player/276860/ade-adeyemo/260031/,Ade Adeyemo,76.0,56.0,59.0,59.0,48.0,66.0,59.0,59.0,26,18406037
https://sofifa.com/player/271974/bobby-clark/260031/,Bobby Clark,66.0,62.0,71.0,70.0,53.0,56.0,69.0,79.0,20,22087244
https://sofifa.com/player/278789/mahamadou-diawara/260031/,Mahamadou Diawara,67.0,53.0,74.0,68.0,65.0,74.0,69.0,77.0,20,18406037
https://sofifa.com/player/77633/rayan-fofana/260031/,Rayan Fofana,88.0,73.0,62.0,68.0,31.0,64.0,72.0,82.0,19,29449659
https://sofifa.com/player/273940/marcos-acuestano/250025/,Marcos Acuestano,59.0,28.0,49.0,30.0,66.0,78.0,65.0,65.0,28,19142278
https://sofifa.com/player/271889/adnan-kanuric/240050/,Adnan Kanurić,21.0,5.0,19.0,12.0,12.0,61.0,59.0,68.0,22,29449659
https://sofifa.com/player/259532/joan-garcia-pons/260031/,Joan García Pons,44.0,6.0,51.0,17.0,13.0,59.0,86.0,89.0,24,29449659
https://sofifa.com/player/277031/abdukodir-khusanov/260031/,Abdukodir Khusanov,93.0,34.0,72.0,62.0,81.0,82.0,80.0,86.0,21,25768452
https://sofifa.com/player/274856/patrick-hogan/230054/,Patrick Hogan,73.0,40.0,43.0,51.0,38.0,54.0,49.0,61.0,19,25768452
https://sofifa.com/player/258601/mamadou-sangare/260031/,Mamadou Sangaré,78.0,61.0,82.0,79.0,81.0,64.0,79.0,86.0,23,22087244
https://sofifa.com/player/271256/steve-ngoura/260031/,Steve Ngoura,62.0,68.0,66.0,66.0,18.0,78.0,67.0,75.0,20,58899318
